%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
70.0, 156099.30826417307, -165181.0902572978, -175953.91582893324, -171382.3582389782, 156175.23714008776, -176377.74960729477, 156107.66781659937, -187500.02235174447, 0.012, 0.9400000000000001, 0.31, 192.0, 0.0, 96.0, 29.0, 96.0, 9.0, 176.0, 0.0, 0.0, 0.0, 1.6961093617453978E9, 0.0, 2023-09-30 16:29:21.745
71.0, 156084.13142968793, -166101.3115765228, -175948.21613409714, -171389.01905882586, 156159.97089862477, -176372.58635432558, 156092.0439472251, -187500.02235174447, 0.012, 0.9400000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69610936174541E9, 0.0, 2023-09-30 16:29:21.745
72.0, 156080.10811568596, -165775.87017725353, -175946.87502942982, -171391.03071582684, 156156.03699160065, -176377.50373810576, 156088.13239194543, -187500.02235174447, 0.012, 0.9400000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745424E9, 0.0, 2023-09-30 16:29:21.745
73.0, 156079.72813603023, -164854.24069812783, -175942.60584623885, -171378.3572767207, 156155.67936368936, -176374.128624693, 156088.22179892324, -187500.02235174447, 0.012, 0.9400000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617454352E9, 0.0, 2023-09-30 16:29:21.745
74.0, 156073.00026094916, -165014.01096749437, -175936.16854383572, -171373.708113874, 156148.95148860832, -176365.81377575564, 156081.40451686436, -187500.02235174447, 0.012, 0.9400000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617454488E9, 0.0, 2023-09-30 16:29:21.745
75.0, 156060.10330439848, -166084.5030646924, -175932.94989263415, -171384.5487099348, 156135.89806984641, -176363.10921467654, 156068.01582193564, -187500.02235174447, 0.012, 0.9400000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745469E9, 0.0, 2023-09-30 16:29:21.745
76.0, 156050.7379234717, -165954.46061545142, -175927.51841873152, -171383.72169538995, 156126.5103371752, -176362.66217978744, 156058.71749624223, -187500.02235174447, 0.012, 0.9400000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617454867E9, 0.0, 2023-09-30 16:29:21.745
77.0, 156049.39681880438, -165071.2090815555, -175923.60686345183, -171373.37283770717, 156125.32569471904, -176361.34342686457, 156057.7340194862, -187500.02235174447, 0.012, 0.9400000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617455077E9, 0.0, 2023-09-30 16:29:21.745
78.0, 156047.6310309924, -164914.99273955738, -175920.16469480572, -171367.2931632153, 156123.51520341818, -176355.19669713936, 156056.05763865204, -187500.02235174447, 0.012, 0.9400000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617455235E9, 0.0, 2023-09-30 16:29:21.745
79.0, 156033.63883896338, -166042.32532290524, -175915.3143662589, -171376.83735809772, 156109.3441974335, -176350.3240168481, 156041.55135650057, -187500.02235174447, 0.012, 0.9400000000000001, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617455356E9, 0.0, 2023-09-30 16:29:21.745
80.0, 156023.80407140305, -166117.38248078615, -175910.68755515668, -171377.194986009, 156099.4870781287, -176348.58058078057, 156031.6718854513, -187500.02235174447, 0.01, 0.9380000000000001, 0.316, 192.0, 0.0, 80.0, 29.0, 80.0, 9.0, 224.0, 0.0, 0.0, 0.0, 1.6961093617455494E9, 0.0, 2023-09-30 16:29:21.745
81.0, 156021.85946963544, -165310.68567164967, -175906.95481383262, -171368.72367486046, 156097.72129031675, -176348.46882205832, 156030.1296150839, -187500.02235174447, 0.01, 0.9380000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617455611E9, 0.0, 2023-09-30 16:29:21.745
82.0, 156019.28901902307, -164873.37379138157, -175900.7633806185, -171355.446738654, 156095.26259842666, -176338.3211300756, 156027.8720888939, -187500.02235174447, 0.01, 0.9380000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617455733E9, 0.0, 2023-09-30 16:29:21.745
83.0, 156006.05678630553, -165960.8755661101, -175895.37661020478, -171363.2474974689, 156081.7397930312, -176332.24145558375, 156014.14811779835, -187500.02235174447, 0.01, 0.9380000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745586E9, 0.0, 2023-09-30 16:29:21.745
84.0, 155996.2667222341, -166269.26258435997, -175891.8673863253, -171365.6391341256, 156071.8379702375, -176330.0286328827, 156004.24629500465, -187500.02235174447, 0.01, 0.9380000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617455995E9, 0.0, 2023-09-30 16:29:21.745
85.0, 155991.95283555423, -165569.85414860895, -175887.08411301186, -171358.06189275527, 156067.70289751326, -176329.98392939378, 156000.2676844916, -187500.02235174447, 0.01, 0.9380000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745613E9, 0.0, 2023-09-30 16:29:21.745
86.0, 155992.44457393224, -164906.34261445317, -175882.99374377655, -171344.11440421516, 156068.2393393802, -176322.04906011213, 156000.96058856972, -187500.02235174447, 0.01, 0.9380000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617456279E9, 0.0, 2023-09-30 16:29:21.745
87.0, 155976.57483536899, -165845.96524786536, -175873.31543842738, -171345.47786062694, 156052.14608337238, -176311.23081579577, 155984.55440813952, -187500.02235174447, 0.01, 0.9380000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617456405E9, 0.0, 2023-09-30 16:29:21.745
88.0, 155966.2036259417, -166398.47801905609, -175870.1638424592, -171350.2387821959, 156041.5290047561, -176308.32508901658, 155973.9149777788, -187500.02235174447, 0.01, 0.9380000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617456532E9, 0.0, 2023-09-30 16:29:21.745
89.0, 155962.42618112877, -165823.7476138768, -175866.8110807909, -171346.5954478497, 156037.95272564326, -176310.5602634621, 155970.53986436606, -187500.02235174447, 0.01, 0.9380000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745666E9, 0.0, 2023-09-30 16:29:21.745
90.0, 155961.48740786166, -165006.43372612403, -175861.08903421034, -171329.92104648604, 156037.1704145873, -176301.77602789117, 155970.04812598802, -187500.02235174447, 0.008, 0.9440000000000001, 0.316, 192.0, 0.0, 64.0, 29.0, 128.0, 9.0, 224.0, 0.0, 0.0, 0.0, 1.69610936174568E9, 0.0, 2023-09-30 16:29:21.745
91.0, 155952.2114339127, -165710.08899332155, -175855.8140225189, -171332.46914535394, 156027.76033017164, -176294.77993187666, 155960.36982063888, -187500.02235174447, 0.008, 0.9440000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617457037E9, 0.0, 2023-09-30 16:29:21.745
92.0, 155942.04139018554, -166497.71976443767, -175854.0705864514, -171340.56047684676, 156017.36676899993, -176292.67886789786, 155949.73039027816, -187500.02235174447, 0.008, 0.9440000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617457228E9, 0.0, 2023-09-30 16:29:21.745
93.0, 155937.19106163873, -166069.6391546296, -175851.03074920544, -171338.72763380143, 156012.62819917538, -176295.27167025467, 155945.19298615374, -187500.02235174447, 0.008, 0.9440000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617457457E9, 0.0, 2023-09-30 16:29:21.745
94.0, 155936.34169534943, -165173.96005081656, -175845.5545718139, -171322.61202604914, 156011.93529509727, -176288.29792598463, 155944.8577099869, -187500.02235174447, 0.008, 0.9440000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617457635E9, 0.0, 2023-09-30 16:29:21.745
95.0, 155927.53510803403, -165583.3769540044, -175838.29025486592, -171319.10280216965, 156002.86048684843, -176278.4631584243, 155935.67114301576, -187500.02235174447, 0.008, 0.9440000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745777E9, 0.0, 2023-09-30 16:29:21.745
96.0, 155911.66536947078, -166563.88092802538, -175831.38356582925, -171323.70726152745, 155986.65547211832, -176270.68475135384, 155919.0637968855, -187500.02235174447, 0.008, 0.9440000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617457907E9, 0.0, 2023-09-30 16:29:21.745
97.0, 155908.0890903579, -166303.6619190767, -175830.78006872896, -171325.5848080617, 155983.23565521667, -176274.6633618669, 155915.73338696163, -187500.02235174447, 0.008, 0.9440000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617458036E9, 0.0, 2023-09-30 16:29:21.745
98.0, 155909.2513810696, -165396.1810941912, -175828.41078381668, -171313.55956954474, 155984.68851860627, -176272.13761474343, 155917.47682302914, -187500.02235174447, 0.008, 0.9440000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617458172E9, 0.0, 2023-09-30 16:29:21.745
99.0, 155903.5963897224, -165480.6706882323, -175822.10759188028, -171306.71993574142, 155978.98882377017, -176262.6157716055, 155911.82183168197, -187500.02235174447, 0.008, 0.9440000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617458313E9, 0.0, 2023-09-30 16:29:21.745
100.0, 155888.30779651497, -166583.55046314604, -175815.93851041063, -171313.3807555891, 155963.34260265145, -176255.68673082432, 155895.7956309075, -187500.02235174447, 0.008, 0.9440000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745845E9, 0.0, 2023-09-30 16:29:21.745
101.0, 155880.35057548888, -166514.12594486785, -175812.36223129777, -171313.2913486113, 155955.4077333698, -176255.66437907988, 155887.92781685924, -187500.02235174447, 0.006, 0.9400000000000001, 0.316, 192.0, 0.0, 48.0, 29.0, 96.0, 9.0, 224.0, 0.0, 0.0, 0.0, 1.6961093617458584E9, 0.0, 2023-09-30 16:29:21.745
102.0, 155880.41763072225, -165650.07455945906, -175809.81413242986, -171303.6353950066, 155955.81006477, -176255.1949924463, 155888.59836919289, -187500.02235174447, 0.006, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617458725E9, 0.0, 2023-09-30 16:29:21.745
103.0, 155875.94728183118, -165420.41038518076, -175802.86273990426, -171291.8783774231, 155951.31736413448, -176244.4438033633, 155884.21742727965, -187500.02235174447, 0.006, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617458878E9, 0.0, 2023-09-30 16:29:21.745
104.0, 155861.12807525732, -166553.28620115356, -175796.62660320124, -171298.6733077375, 155936.02877092705, -176237.2912451376, 155868.57120616094, -187500.02235174447, 0.006, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361745902E9, 0.0, 2023-09-30 16:29:21.745
105.0, 155851.42741816372, -166693.85632203298, -175792.2903647769, -171299.16504611552, 155926.37281732235, -176235.25723639218, 155858.8929008118, -187500.02235174447, 0.006, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617459185E9, 0.0, 2023-09-30 16:29:21.745
106.0, 155850.42158966322, -165912.90872250902, -175789.80932114235, -171291.9677844009, 155925.56815452198, -176236.6430445484, 155858.4011624338, -187500.02235174447, 0.006, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622228985E9, 0.0, 2023-09-30 16:29:22.222
107.0, 155849.14754022929, -165405.792344307, -175784.75782689545, -171278.71319993894, 155924.3164568325, -176227.61293978847, 155857.4847409111, -187500.02235174447, 0.006, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69610936222301E9, 0.0, 2023-09-30 16:29:22.223
108.0, 155836.60821158986, -166464.08038903243, -175779.7957396264, -171285.75399944236, 155911.48655551512, -176221.53326529663, 155844.25250819357, -187500.02235174447, 0.006, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622230313E9, 0.0, 2023-09-30 16:29:22.223
109.0, 155825.25352540656, -166839.76850983722, -175774.9454110796, -171286.9833453874, 155899.72953793165, -176217.59935827248, 155832.4731388656, -187500.02235174447, 0.006, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109362223055E9, 0.0, 2023-09-30 16:29:22.223
110.0, 155820.5820108154, -166168.8809000112, -175770.1844895106, -171279.56256622824, 155895.32624427395, -176217.71111699476, 155828.33806614138, -187500.02235174447, 0.006, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622230787E9, 0.0, 2023-09-30 16:29:22.223
111.0, 155819.79969975946, -165449.62411518386, -175764.9318295636, -171263.73753115386, 155894.85685764038, -176208.7927709571, 155828.13690044128, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 80.0, 29.0, 96.0, 9.0, 208.0, 0.0, 0.0, 0.0, 1.696109362223096E9, 0.0, 2023-09-30 16:29:22.223
112.0, 155809.16026939874, -166332.5627246574, -175759.8356318278, -171268.23023178938, 155883.81509587946, -176202.2437098317, 155816.8269177469, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622231135E9, 0.0, 2023-09-30 16:29:22.223
113.0, 155802.4770978066, -166947.57097334517, -175760.70734986156, -171276.88035689358, 155876.81899986495, -176202.91426216534, 155809.67435952122, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622231364E9, 0.0, 2023-09-30 16:29:22.223
114.0, 155799.39255707175, -166404.80356273695, -175758.51687890495, -171273.95227836995, 155873.93562483022, -176205.97645115573, 155806.9250949532, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622231512E9, 0.0, 2023-09-30 16:29:22.223
115.0, 155799.14668788275, -165545.91543029732, -175753.35362593576, -171257.25552526183, 155874.04738355248, -176198.1533405964, 155807.39448158676, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622231684E9, 0.0, 2023-09-30 16:29:22.223
116.0, 155789.9824726561, -166170.15494944513, -175747.60922761075, -171257.3225804952, 155864.72670611463, -176189.90554689238, 155797.8726384488, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109362223183E9, 0.0, 2023-09-30 16:29:22.223
117.0, 155772.54811198093, -167009.77587816428, -175738.86969552873, -171257.99313282885, 155846.9794210171, -176180.2272415432, 155779.79007718447, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109362223199E9, 0.0, 2023-09-30 16:29:22.223
118.0, 155766.20021655562, -166617.65922518485, -175734.60051233775, -171254.170984527, 155840.74328431409, -176180.71897992122, 155773.75510618152, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69610936222322E9, 0.0, 2023-09-30 16:29:22.223
119.0, 155768.48009449008, -165697.52731293766, -175732.56650359233, -171240.84934483163, 155843.4254936487, -176177.14270080838, 155776.79494342743, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622232368E9, 0.0, 2023-09-30 16:29:22.223
120.0, 155762.33336476487, -166014.1397731471, -175727.26914015642, -171237.18365874098, 155837.05524647897, -176168.49257570418, 155770.33528927987, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622232542E9, 0.0, 2023-09-30 16:29:22.223
121.0, 155751.1574925372, -167026.94201790597, -175724.74339303296, -171245.94554256744, 155825.38763587328, -176164.91629659134, 155758.33240250737, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 80.0, 29.0, 96.0, 9.0, 208.0, 0.0, 0.0, 0.0, 1.696109362223271E9, 0.0, 2023-09-30 16:29:22.223
122.0, 155743.51319593348, -166809.07956470008, -175720.49656158645, -171243.44214718844, 155817.8774497363, -176164.51396519114, 155750.9563268371, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622232924E9, 0.0, 2023-09-30 16:29:22.223
123.0, 155743.04380929994, -165893.1050769216, -175716.4285440956, -171229.919341793, 155817.76569101404, -176160.89298258937, 155751.20219602613, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109362223317E9, 0.0, 2023-09-30 16:29:22.223
124.0, 155738.57346040886, -165884.58906228413, -175710.9300149596, -171221.7609550668, 155813.25063863405, -176151.21467724023, 155746.68714364615, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622233367E9, 0.0, 2023-09-30 16:29:22.223
125.0, 155725.2071172246, -166996.99068033585, -175706.3255556018, -171229.42760341498, 155799.16903962722, -176145.47027891522, 155732.20321323912, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622233608E9, 0.0, 2023-09-30 16:29:22.223
126.0, 155716.42288165365, -166978.63989813803, -175702.14577938867, -171228.39942317002, 155790.45185928963, -176143.99506378116, 155723.48603290154, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622233877E9, 0.0, 2023-09-30 16:29:22.223
127.0, 155715.84173629782, -166119.14826859813, -175699.2624043539, -171218.31878642068, 155790.3848040563, -176143.41391842533, 155723.79895732392, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622234187E9, 0.0, 2023-09-30 16:29:22.223
128.0, 155712.66778858518, -165802.4240496664, -175693.20508160652, -171205.86886475908, 155787.21085634362, -176132.9756537647, 155720.82617531135, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622234423E9, 0.0, 2023-09-30 16:29:22.223
129.0, 155698.60854132278, -166914.11041189558, -175687.0583518813, -171212.2614636733, 155772.5257602365, -176125.8677990279, 155705.78345129293, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622234628E9, 0.0, 2023-09-30 16:29:22.223
130.0, 155690.27134064096, -167118.27124575034, -175684.6220117357, -171214.407231141, 155764.07680083238, -176124.95137750523, 155697.245084911, -187500.02235174447, 0.01, 0.9400000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622234833E9, 0.0, 2023-09-30 16:29:22.223
131.0, 155689.0419946959, -166347.8066143759, -175682.34213380126, -171207.67935605996, 155763.3168415209, -176126.8289240395, 155696.86510525527, -187500.02235174447, 0.008, 0.9400000000000001, 0.312, 192.0, 0.0, 64.0, 29.0, 96.0, 9.0, 192.0, 0.0, 0.0, 0.0, 1.696109362223504E9, 0.0, 2023-09-30 16:29:22.223
132.0, 155685.95745396108, -165768.60586030554, -175675.25663080893, -171191.27317562976, 155760.32170776388, -176115.6754035563, 155694.0934889428, -187500.02235174447, 0.008, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109362223527E9, 0.0, 2023-09-30 16:29:22.223
133.0, 155674.58041603334, -166778.23415735178, -175670.60746796223, -171198.11280943308, 155748.51998669148, -176110.24392965366, 155681.82238123685, -187500.02235174447, 0.008, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622235515E9, 0.0, 2023-09-30 16:29:22.223
134.0, 155664.92446242864, -167222.18450572307, -175668.03701734985, -171201.91260599048, 155738.55110866443, -176108.2099209082, 155671.76409623196, -187500.02235174447, 0.008, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622235713E9, 0.0, 2023-09-30 16:29:22.223
135.0, 155661.10231412677, -166567.88189028288, -175664.55014521483, -171196.30231813222, 155735.08658827384, -176110.0204122091, 155668.65720375266, -187500.02235174447, 0.008, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622235944E9, 0.0, 2023-09-30 16:29:22.223
136.0, 155663.27043333894, -165794.84680829608, -175662.3149707693, -171183.27125111475, 155737.67939063066, -176104.49953132865, 155671.42882006514, -187500.02235174447, 0.008, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622236166E9, 0.0, 2023-09-30 16:29:22.223
137.0, 155650.52993899942, -166600.11310578743, -175654.0671770653, -171184.165320893, 155724.53656489094, -176095.1117986574, 155657.97306990303, -187500.02235174447, 0.008, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622236323E9, 0.0, 2023-09-30 16:29:22.223
138.0, 155638.728217927, -167285.52934950942, -175650.08856655224, -171188.79213199523, 155712.17605020714, -176091.1108363999, 155645.45609300808, -187500.02235174447, 0.008, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622236497E9, 0.0, 2023-09-30 16:29:22.223
139.0, 155633.09557832428, -166765.42660777888, -175645.953493828, -171184.43354182644, 155706.9010385157, -176092.6084032784, 155640.47165399452, -187500.02235174447, 0.008, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109362223678E9, 0.0, 2023-09-30 16:29:22.223
140.0, 155631.35214225677, -165873.07791388966, -175639.87381933618, -171167.17799510693, 155705.62698908176, -176084.45001655223, 155639.4434737496, -187500.02235174447, 0.008, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622237077E9, 0.0, 2023-09-30 16:29:22.223
141.0, 155625.16070904266, -166402.03194642448, -175636.4092989456, -171168.92143117447, 155699.1002797008, -176079.10794962742, 155632.7826539019, -187500.02235174447, 0.008, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093622237585E9, 0.0, 2023-09-30 16:29:22.223
142.0, 155611.30262748036, -167295.74409672548, -175631.33545295423, -171174.33055333263, 155684.5939975493, -176073.76588270257, 155618.0305025614, -187500.02235174447, 0.006, 0.934, 0.31, 192.0, 0.0, 48.0, 29.0, 48.0, 9.0, 176.0, 0.0, 0.0, 0.0, 1.696109362223798E9, 0.0, 2023-09-30 16:29:22.223
